TSNE1;TSNE2
-6.264088;16.491203
19.043144;113.013374
88.954094;55.654472
-24.29662;54.319057
78.45668;-20.771883
45.271477;-24.48928
39.19198;2.1113632
89.52168;50.626564
-0.6012872;109.15662
75.79896;-18.771275
11.800388;-7.0588894
10.008817;-36.062798
68.79078;-67.56944
78.04855;2.5536857
13.482571;-10.332876
50.479435;51.578888
4.2177353;92.31598
19.343798;96.62127
63.353493;-5.6740026
49.320908;41.68838
62.779747;-8.185659
8.173209;61.676575
68.66247;-66.129875
68.87185;-78.30667
39.289284;44.086845
67.044174;-12.787262
74.50547;-72.140045
74.50576;-72.14954
77.08388;-71.15843
3.4198627;-70.25922
-2.1263227;12.355173
82.72549;-13.577064
-23.44904;-27.219505
67.1145;-5.6081357
89.16639;-20.176996
22.523512;2.4986029
2.5465417;-39.319946
4.0962286;92.29154
73.96524;49.44333
63.669556;-0.21456933
-25.279964;-27.870514
63.129055;-2.3989975
88.65616;50.982296
114.9706;2.536373
76.948875;66.18553
30.200905;-19.316303
71.106316;46.185635
40.864967;43.10669
-13.168395;-71.17837
73.5672;-85.640526
73.60139;-85.46178
39.08089;-72.0355
14.611409;113.98175
4.184128;-104.62063
48.303555;-32.544117
-81.684006;-0.06496219
-78.71769;-60.77403
74.442764;-82.068085
-95.49535;32.389988
-38.701004;-49.902386
34.333008;-55.115803
-96.466415;-13.734599
6.4524117;-107.35152
-41.603855;-57.69442
-99.27769;38.10976
24.30237;30.046993
-94.44969;32.297977
-38.63777;-49.75996
-65.79805;-52.56509
88.958046;-25.564669
-49.61262;-24.50126
20.98203;107.38832
-33.970993;-77.466385
88.98774;-25.853485
55.66312;15.042499
48.290108;-32.519585
-57.838196;-83.78968
18.43043;32.789
-94.79304;32.002018
-61.621437;-77.17741
-38.276688;-51.389473
46.02373;-98.64265
86.94946;-64.742676
21.045145;107.25018
56.07832;-4.198766
14.470558;118.03581
-65.95207;-51.883724
-59.704823;-14.573137
-3.722783;-33.755203
-110.25445;33.04674
-110.25893;34.139458
-27.961687;-27.970358
43.006817;-15.55389
-6.2624855;-33.59132
19.605392;32.041973
-73.05376;68.7202
-20.491302;94.88456
-39.97997;107.766426
43.626503;-15.697965
18.80847;36.548615
22.293633;7.560327
-40.42991;108.22138
-9.441731;-43.356754
21.92011;98.21271
30.180101;-30.532293
4.420592;-60.1581
16.39534;107.15954
5.753825;-61.837574
55.550224;-4.544262
-47.772816;-13.020347
98.57567;23.186846
59.94245;42.733734
73.12071;12.125587
23.396818;-102.84103
76.61047;-24.202833
19.383217;32.18744
1.8579665;-108.95518
-82.63816;0.9632812
67.13964;-36.866432
67.259605;-36.892933
-44.09695;-49.828506
-72.961006;68.85214
-85.527855;-22.352083
-85.52753;-22.367338
-68.136986;-53.10422
-99.762764;39.63155
-109.815575;34.70627
-94.639565;32.315247
27.347235;5.9714117
-85.536476;-22.37398
3.5108197;-71.991264
-94.33963;32.492493
61.238316;-31.058558
66.30443;-38.178802
66.19374;-38.017742
-112.118935;36.576088
-47.65042;-13.063781
27.350172;6.0594215
-76.202614;-0.94325846
-103.44571;-44.127304
-5.3903155;-34.38805
14.481373;114.15756
-94.351364;32.121166
-65.470795;-52.240017
16.984972;107.54666
-94.73264;32.50242
4.856083;-56.642582
33.655033;-55.1421
34.594303;-57.252575
66.49577;-38.43882
-65.31363;17.959448
-65.20594;17.988705
-3.3592708;-43.65866
-99.75435;26.976318
-100.54827;36.445503
-85.683235;-46.29436
-59.17469;-9.913279
2.9600682;-104.87906
-58.2095;-78.19422
-111.76388;36.577473
55.020126;15.44316
36.008785;102.29445
-38.31151;-51.275024
-82.785904;0.51227486
72.964386;8.274722
-75.65736;-51.90627
72.940575;8.360984
4.7881503;-56.79897
-38.710285;-50.003742
72.11814;8.939633
43.648083;-15.573766
-92.02911;-19.949589
-89.17285;-17.831442
35.988636;102.312256
101.08919;21.171597
-59.783375;-14.585348
-76.96671;-52.443024
-100.782425;36.513065
23.534317;88.96123
-29.7579;-34.737755
-102.96711;27.228918
-102.91328;36.60495
4.9470754;-56.771183
-41.346973;-49.3413
101.68232;25.852884
-74.373436;1.0972024
42.449966;-16.19104
-14.442897;-116.26972
76.553406;-24.215553
-87.90364;30.349712
-67.751656;80.58234
50.46955;21.289852
-1.9857929;-43.387833
-73.14495;-65.60352
25.042883;23.446066
-81.96345;-0.24345158
19.20905;32.98304
-14.441348;-116.23034
-6.150544;-33.69635
-65.986984;-51.9496
-59.553986;-79.14969
-41.44365;-49.33343
-82.22884;5.309307
-112.493935;39.19972
-13.709464;73.582245
67.309044;-37.997425
5.9540358;-55.84137
-71.079506;-7.161794
19.600927;32.161625
-109.82834;33.52102
-107.09446;39.085
60.60841;20.532278
-85.686005;-46.297405
-4.1778126;-33.625397
73.63365;-80.43313
73.62937;-80.30028
-61.166615;-15.079109
48.80571;-33.29365
-71.53839;-67.63952
-47.395924;-13.01599
29.338064;24.672602
-100.83931;36.519043
-25.738947;55.037224
-91.11455;-20.256777
-68.8555;81.59035
8.10241;74.820045
23.672983;89.16012
9.985677;116.30462
7.9415975;74.976364
23.80989;-102.58148
23.77779;-102.66775
-112.73498;39.053974
-103.38948;-44.100502
7.039213;20.054796
-95.04113;36.967766
-98.367645;28.243784
33.47443;-54.385498
69.577484;-4.774032
35.83774;101.992325
24.619553;30.665648
-95.548706;31.84602
26.257948;4.880304
-107.33146;37.698624
-69.44139;-49.392075
16.905592;116.148186
26.526855;-101.58467
-4.8725934;-87.15481
-4.6382966;-87.42076
-100.842415;39.55049
-101.20261;38.040134
20.164368;93.29311
-100.160576;39.870514
-109.71179;33.132362
-53.73508;48.792835
42.71422;8.260972
72.79326;8.694465
72.94036;8.398432
-29.58236;-34.12178
-27.285015;-69.49234
72.89585;8.438279
31.881403;-92.26751
63.127136;-88.01666
-38.34638;-51.453472
56.220875;-3.7579355
-28.520805;-40.32106
-109.64475;33.47809
35.61241;101.3462
35.373833;101.1386
34.338543;101.72573
35.62187;101.301476
35.71948;100.930305
35.525696;101.36346
46.606396;-96.390366
87.45374;-25.862255
88.45189;-25.45332
73.64928;-80.39918
7.6590185;63.97446
-108.92416;33.33157
35.903194;102.193535
-112.01306;39.29474
73.558;-80.37757
-60.775402;-45.886646
-3.479358;-43.386436
-60.802357;-78.18723
8.284951;63.854195
-81.701454;-4.8258667
23.246464;88.711395
30.196213;-91.72303
4.9112344;-43.098934
23.229559;88.6944
-1.668992;26.906385
73.585976;-82.305534
-41.79534;-49.066875
-57.141453;91.62982
-75.58965;67.45212
71.532524;-10.085661
-75.6138;67.49656
-75.619484;67.49464
89.09274;-25.766222
26.610283;10.892922
-40.684;-62.896793
55.914177;-4.548391
28.669636;-8.276698
5.985237;-55.38482
-82.795944;-0.333384
25.086744;97.282036
56.12016;-4.4623437
-50.905994;-23.664595
88.12452;-9.6737175
-112.00334;36.50398
-82.581764;1.0093231
36.189697;102.41563
-109.04539;33.863113
-29.646034;-34.202213
-57.973724;-6.219699
-21.951963;99.14722
-29.778145;-34.58113
73.23309;-85.869804
-57.037647;-26.387062
19.195837;31.98781
-72.58055;69.40304
70.45635;-89.91185
88.6277;-26.088379
18.684053;-0.0016896427
101.50964;25.775026
101.60731;25.821836
70.03064;16.324371
27.30356;6.00894
-38.288612;-51.303085
-60.54244;-14.737656
-82.33603;52.809723
-3.4808013;-33.84154
-20.45102;94.75225
73.496086;-85.91691
25.083038;6.1827164
-66.33745;44.340702
-98.45632;37.901142
-80.030716;57.006554
-109.732834;34.68473
-21.764301;-42.36587
32.98288;-58.937103
-65.51534;45.2336
15.610421;18.109285
14.458207;119.43456
-100.27245;36.24039
36.115917;-46.350235
-84.05239;0.39322883
14.452876;119.33749
-99.65195;37.889385
-111.70296;33.36897
-112.34118;39.2921
-42.45486;-50.079697
58.136955;44.524067
18.964832;82.44168
35.13808;100.85222
35.572765;101.04084
35.6538;101.15976
42.62669;-16.070108
101.630196;25.830328
-113.173355;37.19008
-47.701614;-13.09762
-62.967617;53.533882
-73.56942;68.41727
-67.66465;80.63246
28.184969;-8.757949
-103.45247;32.51526
-95.046135;32.33757
-103.4068;-44.502785
-98.392914;28.783098
-62.562023;-16.511265
-52.39282;-21.905643
73.60265;-80.32806
49.851955;-31.953548
-110.54338;36.989323
6.0829062;-61.348934
35.014492;101.02032
-111.70105;39.289692
-51.612114;-51.51662
21.917513;98.211624
-72.53967;2.5116417
-98.40822;28.402119
-12.153202;72.36859
42.576138;-16.178635
-110.778076;36.842617
-29.768064;-34.741596
3.8320796;-103.76644
-11.484654;72.232544
19.079727;38.446453
7.703726;19.500532
-73.58684;68.40434
-94.39352;32.58587
-60.425804;-14.702613
-77.442894;-64.818855
28.841343;-8.224008
29.602783;-6.7706704
29.605564;-7.111465
3.6676455;-70.7286
-37.42658;-36.43653
-6.8020363;-46.233326
-103.03012;-42.89164
-103.008;-42.902428
-18.970333;-40.509445
-113.17159;37.135155
-32.03406;46.57894
-73.44604;68.53679
-43.42404;-49.974598
-65.54993;-18.614079
18.76857;36.688816
-67.83454;80.60976
-43.664238;-49.89867
54.219067;21.055634
32.367634;-92.00625
-98.9859;26.751764
-66.393074;79.72436
-63.473064;78.61089
88.16144;59.355175
89.58394;-26.562405
88.64836;-26.145279
19.030993;32.000504
21.04709;107.2311
-62.463417;-16.452599
39.30786;-64.67909
-47.92612;-12.9714
-50.138447;-20.867188
35.64075;101.20805
-42.43559;-50.04127
-98.76439;26.48029
-86.45772;-47.229202
21.033588;107.27432
21.041903;107.19777
48.30446;-32.53013
-33.848568;63.208546
41.989624;-15.47943
-45.574047;-51.645798
-42.58174;-50.21337
-113.2972;36.890396
41.99106;-15.483042
-6.2953477;-33.529724
35.325825;25.314867
-49.558586;-24.592075
-99.85084;38.938644
-112.68725;39.114315
-41.478157;-49.329388
-108.69919;35.380646
-47.844917;-12.9679365
-99.45361;39.065346
21.032324;107.17666
14.877544;-118.373695
-56.168262;43.84842
35.514305;-57.322506
-99.639946;37.875618
-4.0634394;-33.67503
34.28832;-57.34533
33.888382;-54.100388
33.071247;-55.465164
68.1109;-38.2291
66.28444;-39.021698
49.744576;-98.662224
62.316303;-10.304335
4.324352;-61.633343
67.34411;47.784473
-97.54368;34.931194
19.666876;32.400463
-29.791676;-34.58451
-99.162834;38.524597
-99.19381;39.24457
69.70537;71.187744
-98.99782;39.51384
-73.74497;2.3455224
-99.67397;39.467083
36.784412;-24.633085
-72.841125;-66.554146
-66.00399;-51.84495
-109.83931;34.570618
33.64762;-54.953182
-60.110264;-79.34193
-71.11192;81.758804
-70.2607;81.98114
36.679897;-24.63824
-38.6558;-49.617783
11.2132435;37.512787
5.947212;-55.434994
-52.371754;-21.86255
-86.5739;-21.868118
-6.3891997;-33.612446
-86.619995;-21.844885
67.864334;51.027218
-66.813805;61.987686
-66.812454;61.784508
-48.169075;-12.952889
19.688898;32.491932
-80.31872;-1.763413
-107.06235;38.422073
17.338715;32.84391
-1.9944627;-20.193577
-77.853745;-63.899338
37.262245;-55.987007
33.159515;-55.69438
-69.19903;81.814026
-20.59117;93.81993
-23.981386;93.2097
-100.879166;36.299683
23.387259;88.836044
-98.6322;39.514294
-77.46313;-63.722397
-112.801346;39.166332
89.20251;-25.716976
-100.70892;36.461266
-94.90438;30.934248
-72.09125;-66.6345
-59.11788;-79.962906
22.90124;-98.01993
-47.460533;-13.04258
-14.911995;56.724514
-10.213966;-114.353745
-72.95346;-21.644672
11.01802;-55.94348
-111.58956;-21.9201
-43.347282;104.42587
24.586763;23.615683
-0.87010103;-46.860397
65.09096;25.845875
-104.178986;31.115625
-103.31787;32.328716
-24.991415;-6.6895385
47.53052;84.95052
-88.30903;51.606377
-26.519678;-67.98907
71.131096;-93.07296
-59.852043;64.081375
-76.361595;-11.934708
-78.96481;4.0727
-80.19997;4.8785925
-37.401318;-95.74506
-111.53704;-21.873755
46.871353;-102.26586
48.94761;84.92531
-95.318794;62.071884
108.0767;-13.104819
-66.636314;-48.885708
84.79809;73.7236
-67.996376;-48.705544
-111.53528;-21.87184
-97.465996;36.944027
32.673717;-51.388844
-103.30799;32.318977
-59.659996;64.452614
53.98503;-4.9989676
-102.832634;32.256824
-41.62956;-10.6984625
-93.81543;-72.71476
-103.33611;32.325027
47.674053;-50.748016
-97.6432;48.027424
-87.787605;30.799763
-19.685766;-68.22941
10.446377;-56.783653
4.129267;-42.20648
30.350134;-23.731005
7.4118185;48.925053
-25.043512;-6.6479063
-94.883606;55.660534
-104.142395;31.102514
-102.25774;31.92948
-97.30604;30.655416
9.887721;22.205418
-71.676384;80.71494
-71.67676;80.71026
18.875467;76.68762
-75.12974;-8.371912
7.0103602;-57.560783
42.213646;-51.91341
-81.350075;4.912453
-101.081764;49.118237
9.019435;-59.837894
9.40895;-59.881966
9.650416;-59.87281
-101.88624;31.420406
62.602066;-26.197317
-10.724925;-49.620323
-75.537766;-51.773724
37.8254;24.37029
-20.079422;62.954784
86.81684;-55.138218
-82.40069;43.93861
-88.683;-65.030945
100.27079;20.662556
100.22667;20.729994
-101.640945;47.96602
-111.59565;-21.925676
-75.66193;-47.275875
-102.012634;32.481224
99.39168;22.554073
63.37301;-22.879507
63.36917;-22.866684
-76.32319;4.997224
109.61417;-15.321431
-69.87195;52.480423
-20.172947;63.654896
-81.11784;43.931183
-55.221153;-79.995285
-104.281364;31.098423
48.91972;85.23769
29.887785;-7.5050817
-0.6979714;-80.65344
-95.10809;37.07289
-66.704155;-48.838573
45.27694;-102.794586
95.60705;15.627013
-73.5026;-1.1042829
-67.84154;-5.9549303
-43.368713;104.18098
-26.567688;-6.4219184
-78.21844;2.9251845
-97.81897;64.02813
21.555248;29.95219
100.77893;22.129282
-78.408806;3.157755
-97.1833;32.047813
-97.30326;32.46918
-96.85131;31.977884
-97.30906;32.51378
4.2564435;-42.64118
-103.3499;27.095512
-40.56437;108.21349
-40.778458;108.0307
-40.67692;108.81181
-43.964245;-16.462582
-43.315098;103.90498
-103.82672;-11.819965
-103.81439;-11.840015
-26.601658;-6.3985567
-66.57745;-51.165363
73.376854;-87.25617
55.035583;-54.93201
-76.54843;1.0116385
-74.48028;-50.93678
-97.17864;32.53695
16.963047;79.07819
-61.642654;42.20609
-84.360214;46.374767
-61.557827;43.521744
-78.12159;67.70154
-61.62221;42.184578
-89.117935;51.275078
3.9521961;123.76618
-92.16735;51.482574
-42.540184;49.163364
-26.50741;-67.67017
-59.625134;63.47777
90.388695;-52.316822
9.702454;117.342674
-56.01523;-81.98488
6.5363727;-45.420742
-88.7399;-63.84758
-97.68366;-62.91864
-1.9266522;74.00618
-42.524345;105.47264
-3.943198;-79.72212
-64.50184;-51.36344
-40.702484;109.01149
-24.49562;93.0321
-24.577412;92.99919
9.434071;-55.883953
-71.47169;-23.49
-72.55989;-23.31536
35.881893;-51.61259
99.12894;22.605446
-24.985508;-6.617129
4.7407565;120.53465
4.225808;-47.27591
54.34221;-67.40604
8.653684;-59.14462
8.978438;46.564693
-76.336266;0.4074348
54.342365;-67.406425
-81.181114;36.696503
-0.7114482;-80.681244
-97.17546;48.225357
-74.596535;-50.63738
65.97976;-37.92768
-67.40135;77.57679
48.33199;-56.087498
-72.529335;-21.122793
-62.7121;76.64253
8.494533;-59.297977
4.3420563;-42.831203
-43.444218;104.41163
-43.447857;104.382195
32.71421;-91.83717
-78.15746;2.7870302
108.24908;-14.721789
108.49374;-14.162472
89.952255;-55.90553
-13.4880905;-64.02426
-48.828594;-23.21731
-60.173874;-1.1523333
80.37355;15.919179
10.01861;29.49463
46.70703;-101.3809
-72.00572;-23.445215
-83.81627;61.970833
-35.583057;-113.80203
-79.13344;0.6918726
-69.89144;-48.546192
-69.801575;-48.526855
-13.619956;39.808075
2.3051999;-39.83303
-101.670555;-14.185782
-101.82681;-14.308488
-98.88544;-14.993774
-54.241764;51.278206
-75.89344;-0.33690327
80.14265;16.119282
-95.43402;62.645355
-19.240738;51.60651
8.791206;110.52848
13.566505;122.20814
13.456873;122.29233
7.1374836;-17.132446
-27.782656;-43.93972
39.514458;-56.65131
39.613163;-56.693214
-77.1798;-3.3221893
-55.164356;-80.11093
-54.855434;-13.068309
-2.94742;-91.84023
-100.35192;31.071434
-82.44312;43.855553
4.4172807;23.76543
9.876187;45.683254
46.80536;-101.1201
80.43041;15.567641
-77.97205;2.8610175
-60.45341;-7.3084445
3.892891;2.1394818
0.1796954;-106.534805
77.09405;74.08071
-4.9472966;-88.78562
-42.87915;105.726494
-42.485886;95.89335
100.19528;20.218
-71.32225;-23.482145
-26.594015;-67.98887
-79.51332;4.555711
-80.826706;4.4541783
-65.812805;79.6544
-74.3901;-51.080715
58.90244;-94.01089
-83.649055;2.4314694
19.040613;82.524185
-97.45629;34.94801
-78.00421;67.730705
36.454792;-46.348145
15.165068;-24.785076
-105.91226;32.00241
-106.19449;31.47991
-78.16396;3.4167452
-81.742134;66.516
-75.531654;-51.148613
-78.19273;3.0863664
-61.33189;42.292694
-16.979788;43.602158
28.102154;27.61612
-105.227486;26.208391
-105.45655;26.786833
-105.25975;26.257183
33.784256;-51.759205
70.086494;73.73347
-104.14508;31.095907
9.947778;117.25323
14.007311;79.63573
16.975372;79.12959
-51.0075;-35.648834
-68.52775;53.069775
1.0913901;-114.74356
-101.1124;48.450787
-70.69912;-22.1227
-71.41065;-21.424204
-12.972136;57.409443
-97.9098;64.22308
-82.58671;2.7510905
91.36711;-15.621214
-97.538315;32.51015
-69.72247;-48.56861
-73.67394;-48.56564
-101.90186;-46.81306
-23.816826;50.974804
4.6849794;120.071075
4.8165193;119.67821
29.605762;-7.0752053
-26.181684;-39.166183
-82.14686;-51.883987
4.945641;119.8368
2.2367995;113.40248
4.665722;120.1688
8.62733;-59.48627
33.52802;-51.702938
-97.99029;64.16751
-62.218494;-45.45994
-72.54887;-23.364176
-81.1725;-55.63591
14.525243;23.053194
13.321812;83.016556
13.254172;83.09235
13.286172;83.052246
13.354452;82.988945
7.4952865;48.265305
-102.407234;-46.780907
25.93663;18.685392
18.258066;43.409634
-23.416033;-41.349182
-30.448578;103.81579
-65.75286;79.20452
-79.4813;4.4879026
46.816814;-101.52042
-95.61525;42.436043
33.842255;22.710388
-46.76116;48.034847
-9.262243;-109.22615
-5.8602915;78.427086
15.130822;79.12036
-67.548355;-6.022562
-101.94106;30.959038
-82.10805;-51.66251
37.975903;-55.540123
-80.39229;-57.247044
-6.1656036;-33.704338
-66.92347;-48.894703
-86.18757;25.217205
-98.35064;31.393291
-97.249435;32.782845
98.94897;-12.076364
39.158745;89.66996
8.478036;-59.211212
-95.52154;40.947063
39.164845;89.66393
15.76206;77.501175
-80.67442;36.806633
-74.6161;-50.6438
-104.74128;26.921877
-44.044994;-30.115149
-71.637314;80.5549
-102.25472;27.210512
37.99242;-47.41662
-78.221146;3.2637959
38.00695;-47.453823
38.009953;-47.45822
37.98858;-47.398605
39.16605;89.666985
-100.31958;-17.340979
-2.099719;74.04938
-68.059715;-50.590607
-54.12409;57.674835
-96.9622;36.81775
10.608283;80.28408
15.39894;80.422035
103.03427;-1.890759
102.24395;-2.057481
3.979812;-101.00103
7.8651175;-58.51202
29.695127;87.93769
-64.791046;-47.013306
-23.116419;3.0063102
-83.52599;2.4899163
46.236115;56.713097
-98.24263;31.628366
-105.37682;31.189608
35.99231;-51.49259
-46.623985;-21.604496
2.6037495;115.107376
-77.53038;2.3189304
-63.50988;-17.429668
-89.48897;-48.70752
-57.94222;-51.223904
-38.85144;-51.594467
-104.258995;31.090809
-70.20024;47.724163
-43.03836;103.790215
-41.450798;106.87061
-19.796808;54.7398
15.769937;74.14065
29.567465;-95.43825
30.765287;-56.837948
-42.559643;107.79427
16.116848;14.92924
5.973002;-99.791405
-97.93103;37.461376
-74.403534;-52.21466
-107.15486;33.219406
-82.61993;37.539288
-5.8143945;-80.67077
-101.46571;-13.306936
-75.92722;-9.479127
-41.90922;106.04509
-22.750807;65.1763
-100.69158;-15.37038
101.59014;20.837402
-43.5389;103.86398
-82.58851;-59.68396
-68.3582;-48.655476
70.30445;-98.04387
-84.25863;-51.532074
44.279213;-51.455727
-100.442726;59.892174
-1.592028;-46.342136
2.4976172;-112.50279
2.6967945;114.566666
105.19756;-15.64089
105.24011;-15.717232
18.52523;1.467795
-111.564865;-21.898413
-75.1768;-51.500534
-111.557205;-21.889856
-111.54331;-21.879337
-77.07494;1.361052
82.205475;77.15897
-23.725655;99.96534
-23.806091;99.85598
-70.165985;47.808037
-65.27076;-3.2378428
32.60497;85.615105
-23.863083;99.718315
15.8017;75.23175
15.728295;74.907906
2.5926287;76.24411
-46.355778;-22.218126
-88.35764;51.46162
19.337774;30.532682
56.29751;60.005398
18.799833;80.55953
-74.60244;-5.2794724
4.075777;-102.62266
-57.191456;83.05092
-68.303314;58.267006
-57.06765;82.789894
-67.007515;58.37861
-42.555943;107.779816
2.7048397;75.71405
65.76419;-97.47808
-1.1244836;74.04315
-74.54762;-0.93601876
17.106321;29.92512
65.07817;25.800014
30.757994;52.72839
-82.80909;-60.180977
-41.984955;105.79739
6.4435525;-55.206406
-75.874504;-0.27900344
39.9663;-56.77431
-60.45741;0.25569072
-76.42432;-11.018949
-102.14329;25.865631
-68.21462;-48.689926
-23.800135;99.95479
-73.47489;-52.45383
-62.963413;78.39938
-23.822386;-21.257597
-75.0032;-10.233704
-22.623526;-12.780504
-56.234196;-5.937219
40.525696;-57.214596
6.9982443;-57.29599
75.64658;14.204564
-101.40691;-13.214404
40.40599;-54.87829
0.45261887;-89.410194
-95.46309;54.206924
-63.086678;-44.37794
53.384743;34.12137
9.38131;-59.863026
